GPA_year1,GPA_year2,grade_20059_fall,sfp,sfsp,ssp
2.58,3.49,73,0,0,0
3.55,2.96,77,1,0,0
3.75,3.31,76,0,0,0
2.37,2.62,72,0,0,0
1.68,2.47,,0,0,0
1.79,2.27,71,1,0,0
2.03,2.08,67,0,1,0
2.11,2.43,65,1,0,0
2.05,3.05,65.5,0,0,0
1.14,1.13,,1,0,0
0.43,,,0,0,0
1.25,,67,0,0,0
2.13,2.01,,0,0,1
1.93,1.21,,0,1,0
3,3.41,75,0,0,0
1.29,2.14,60,0,0,0
2.25,2.7,63,0,0,1
1.35,,59,0,0,1
3.01,1.95,82,0,1,0
1.88,,67,0,0,0
2.34,3.6,67,0,0,1
1.24,0.59,55.5,0,0,0
0.38,0.83,54,0,0,0
1.98,1.63,71,0,0,0
2.45,1.82,63,0,0,0
1.59,0.66,68.5,0,0,0
0.89,1.55,59,0,0,0
2.72,2.78,75,1,0,0
3.14,3.33,70.5,0,0,0
2.71,2.66,75,0,0,0
2.9,2.81,83,1,0,0
0.91,1.77,52,1,0,0
1.74,0.26,51,1,0,0
3.06,3.16,76,1,0,0
0,1.85,,1,0,0
0.23,2.03,49.5,0,0,1
2.59,3.11,73,0,0,0
1.3,2,62,0,0,0
2.71,2.51,76,0,0,0
0.5,,,0,0,0
0.85,,50,0,0,0
1.12,0.28,64,0,0,0
,,54,0,0,0
1.58,2.29,66,1,0,0
0.3,0.71,56,0,0,0
1.64,2.45,72,0,0,0
1.08,1.19,57,0,0,0
1.4,2.98,59,0,0,0
1.7,2.18,63.5,0,0,0
1.63,2.33,61,0,0,0
2.48,2.36,72.5,0,0,1
2.43,2.76,,0,0,0
2.38,1.77,61,0,0,0
1.44,1.52,74,0,0,1
1.28,2,58.5,0,0,0
1.7,1.43,67,0,0,0
3.09,2.4,78.5,0,0,0
2.37,,66,0,0,0
2.33,3.57,71,0,0,0
2.6,2.93,78,0,0,0
1.39,1.54,73,1,0,0
1.59,2.3,67.5,0,0,0
2.91,2.46,81.33334,0,0,0
2.12,2.93,60,1,0,0
2.09,2.7,71,0,0,0
1.84,1.28,75,0,0,1
1.75,2.38,70,0,1,0
3,2.2,74,0,0,0
1.64,1.39,62.5,0,0,1
2.68,2.67,78,0,0,0
0,0.23,40,0,0,0
1.19,0.83,60,1,0,0
2.77,2.89,71.5,0,0,1
0.98,,47,0,0,0
3.23,2.6,77,0,0,0
3.85,3.57,85,0,0,0
2.08,2.4,60,0,0,0
2.13,2.16,72,0,0,0
3.28,2.55,,0,0,0
1.22,2.54,56,1,0,0
0.82,,47,0,0,1
1.48,2.47,67,0,0,0
3.15,3.74,68.5,0,0,0
2.08,1.88,68.75,0,0,0
2.59,2.28,74.5,0,0,0
0.85,2.65,52,1,0,0
2,,71,0,0,1
,,62.66667,0,0,0
1.18,0,52,0,0,0
1.95,2.35,73,0,0,0
2.86,2.84,77.5,0,0,0
2.09,2.3,57,0,0,0
3.28,2.62,78.8,0,0,0
3.25,2.61,71.5,0,0,0
0.99,1.31,55,0,1,0
1.16,1.5,63,0,0,0
0.8,1.2,60,0,0,0
2.51,2.55,80,0,0,0
0.85,2,51,0,0,0
2.43,1.75,80.5,1,0,0
1.84,0.35,42,0,0,0
1.05,1.02,66,1,0,0
1.68,2.11,59.33333,0,0,0
2.45,3.22,63,1,0,0
0.64,2.4,50,0,0,0
2.96,2.68,72.5,1,0,0
2.66,3.38,65,0,0,0
1.68,0.82,58,0,0,1
1.89,1.69,66,0,0,1
3.25,2.46,71,1,0,0
1.93,2.54,67,0,0,1
0.47,0,57,0,0,0
1.08,2.07,67,0,0,0
1.1,1.77,55.5,0,0,1
2.26,0.79,78,1,0,0
1.05,2.79,71.5,1,0,0
2.89,2.38,65.33334,1,0,0
1.38,2.28,65.5,0,1,0
3.42,2,78,0,0,0
2.06,1.71,60,1,0,0
1.2,2.6,68,1,0,0
2.28,2.66,68,0,0,0
3.23,3.73,76,0,0,0
,1.5,,1,0,0
2.43,2.08,64,0,0,0
2.13,3.37,57,0,0,0
2.51,1.71,66.5,0,0,0
1,1.74,63,1,0,0
3.61,3.81,68,0,1,0
1.16,0.81,51,0,0,0
1.46,1.91,61,0,0,0
1.35,2.18,,0,0,0
0.5,1.77,46,1,0,0
2.82,2.26,74,0,0,0
2.71,3.34,70,0,0,0
3.42,3.58,85,0,0,0
3.42,3.54,76.33334,0,0,0
2.64,2.69,68,0,0,0
1.58,1.86,60.5,0,0,0
1.96,1.93,80.5,0,0,0
0.54,0.14,,1,0,0
2.83,2.41,70,0,1,0
2.56,2.4,76.5,1,0,0
1.68,1.97,66,0,0,0
1.95,2.59,66,1,0,0
,1.76,,0,0,0
1.34,1.87,60,0,0,0
1.93,2.25,,0,0,0
1.55,1.01,67,0,0,0
1.53,2.68,51,0,0,0
0.67,0.74,44,0,0,0
1.54,3.26,54,0,0,0
1.39,1.33,70,0,0,0
1.48,1.43,59,0,0,0
1.47,3.18,73,0,0,0
1.04,,54.25,0,0,0
0.68,,,0,0,1
1.33,2.34,54,1,0,0
2.51,2.93,69,0,0,0
1.94,2.97,62,1,0,0
2.16,3.42,,0,1,0
1.35,1,46,1,0,0
3.16,2.96,79.66666,1,0,0
2.84,2.7,70,0,1,0
2.93,3.1,80,0,0,0
1.67,2.5,67.66666,0,0,0
0.68,,63,1,0,0
1.39,2.4,53.5,0,0,0
2.26,0.94,,0,0,1
0.64,,73,0,0,1
1.88,2.33,68.5,1,0,0
1.91,1.5,65,1,0,0
2.48,2.44,80,0,0,0
0.44,,61,0,0,0
2.06,1.67,60.5,0,0,1
0.23,0.4,49,1,0,0
,,,0,0,1
1.16,1.66,71,0,0,0
2.68,2.42,70,0,0,0
2.35,2.32,,0,0,0
2.98,2.86,68,0,0,0
0,0.14,,1,0,0
2.21,1.68,66,1,0,0
,2.46,54,1,0,0
0.9,1.8,,0,0,0
1.71,,64,0,1,0
0.5,1.13,65,0,1,0
0.41,,50,0,0,1
0.94,0.9,66,0,0,0
1.47,2.5,69,0,1,0
3.45,3.06,84.5,0,0,0
0.64,,60,1,0,0
0.85,1.53,73,0,0,0
3.48,3.07,75,0,0,0
3.21,2.66,82.5,1,0,0
3.17,3.68,64,0,0,0
0,,,0,0,0
,1.93,67.25,0,0,0
2.34,2.8,70,0,0,0
2.85,2.01,80,0,0,0
1.81,3.2,59,0,0,1
1.54,2.12,69,0,0,0
1.11,1.8,56.5,0,0,0
2.85,3.31,73,0,0,1
1.92,2.35,64.5,1,0,0
2.93,2.54,,0,0,0
1.88,2.28,71.66666,1,0,0
2.06,1.96,61,0,0,0
1.25,1,60.66667,0,0,0
2.59,2.36,83,1,0,0
2.14,2.1,80,1,0,0
0.67,0.4,67,0,0,0
2.05,2.93,74,0,0,0
1.86,2,59.5,0,0,0
3.28,3.49,77.5,0,0,1
2.02,2.2,74,0,0,0
0.63,,55,0,0,0
3.86,4,77.5,0,0,1
2.28,1.39,58.33333,0,0,0
1.73,2.61,68,0,0,0
2.09,2.38,66,1,0,0
1.9,,67,0,1,0
1.73,,65,0,0,0
2.4,2.94,78.66666,0,0,1
1.94,,24,0,0,0
,,,0,0,0
1.6,,57,0,0,0
0,0,37,0,1,0
0.78,1.43,59.5,0,0,0
2.25,2.68,68,1,0,0
0.37,,,0,0,1
1.48,2.56,78,0,0,0
2.91,3.17,70,0,1,0
1.52,2.06,60,1,0,0
2.41,1.16,73,0,0,1
2.7,2.69,68.33334,0,0,0
0.93,0.14,67,0,0,1
3.08,2.8,,0,0,0
1.34,0.6,61.5,0,0,0
2.77,3.05,80.5,0,0,1
,,76.25,0,0,0
3.06,2.95,75,0,0,0
1.96,2.74,70,0,0,0
2.1,1.77,66,0,0,0
0.78,2.07,59.5,0,1,0
3.73,3.97,82,0,1,0
1.05,1.7,61.66667,0,0,0
1.43,1.76,70,0,0,0
1.34,2.07,60,1,0,0
1.85,0.52,67,0,0,0
2.43,2.6,58.5,0,0,0
2.57,3.41,61,0,0,0
0.72,0.53,47,0,0,0
0.96,0.76,61,0,0,0
1.26,2.6,59.5,0,0,0
0.9,1.68,50,0,0,0
0.67,1.04,58,0,0,1
2.83,,,0,0,0
1.97,1.92,52.5,0,0,0
2.78,2.62,70,0,0,0
2.88,2.5,78,1,0,0
3.34,2.64,,0,0,0
3.09,2.71,67,0,0,1
,,,0,0,0
3.07,3.49,79,0,0,1
3.05,3.26,68.75,0,1,0
0,0,2,0,0,0
2.37,2.19,68,0,0,1
0.18,0.14,,0,0,0
2.18,2,64,0,0,0
0,,37,0,0,0
,,53,0,0,0
2.81,3.75,85,1,0,0
0.71,1.02,55,0,0,0
2.4,2.21,74,0,0,0
0,,4,0,0,0
1.18,1.68,64.5,0,0,1
1.8,3.74,80,0,0,0
3.1,3.03,80,0,0,0
3.22,1.86,77.5,0,0,0
0.28,,46,0,0,0
3,3,62,0,0,0
0.51,1.89,41.5,0,0,0
0.85,1.38,48,0,0,0
,,,0,0,0
2.41,3.11,59,1,0,0
2.47,1.41,71.5,0,0,0
1.86,0.87,65.33334,0,0,0
3.51,,80.5,0,0,0
,3.06,54,0,0,0
2.55,1.34,72,0,0,0
1.87,1.73,74,0,0,0
0.16,,42,0,0,0
0.98,0.85,57.5,0,0,0
1.74,2.2,66,0,1,0
2.01,2.42,55.66667,0,0,0
2.5,2.3,80.5,1,0,0
0.97,2.24,58,0,0,0
2.21,1.68,68,0,0,0
3.47,3.04,75,0,0,0
1.25,,74,0,0,0
2.8,3.11,83,1,0,0
1.9,2.57,68.5,1,0,0
2.12,3.01,78,1,0,0
1,,49,1,0,0
1.84,0,71,0,0,0
2.6,2.56,63,0,0,1
3.1,,79,0,0,1
1.91,2.75,66,1,0,0
0.28,2.24,53,0,0,1
2.03,2.95,66.5,0,0,0
3.75,2.91,79.5,0,1,0
2,2.23,,0,0,0
1.1,0.35,56,0,0,1
2.04,2.39,68.66666,0,1,0
1.97,2.13,59,1,0,0
3.74,3.57,70,0,0,1
2.91,1.76,74,0,0,0
3.32,3.26,73.33334,0,0,0
2.6,2.16,,0,0,0
1.9,2.95,64.5,0,0,0
2.98,3.19,75.25,0,0,0
0.7,1.63,60,0,0,0
0.79,,62,0,0,1
2.43,2.1,70,0,0,0
1.54,2.14,59,0,0,0
1.85,1.46,66,0,0,0
1.68,0.38,66.5,0,1,0
0.59,,16,1,0,0
,,,0,0,0
3.82,3.16,81.5,0,0,0
0.81,1.59,67.5,0,0,0
0.99,,65,0,0,0
1.32,1.49,62,1,0,0
1.39,1.49,52,0,0,0
1.27,0,62,0,0,0
,,55,0,0,0
0.85,,,1,0,0
2.59,2.31,77,0,0,0
2.23,2.33,77.5,0,0,1
0.67,0.52,,0,0,0
0.67,0.2,,0,0,1
2.54,,69,0,0,0
2.83,,72,0,0,0
1.46,1.38,60,0,0,0
0.97,1.59,,1,0,0
3,3.16,,1,0,0
1.9,0,65,0,0,1
1.59,2.13,60.5,0,0,0
0.59,,51.33333,0,0,1
1.05,2.37,63.5,0,0,0
0.99,2,57,0,0,0
0.43,,58.5,0,0,0
2.3,3.01,71.33334,0,0,1
2.16,1.73,72.5,0,1,0
2.08,1.48,61.25,0,0,0
3.11,2.71,58,0,0,1
1.3,2.1,63,0,1,0
0.9,0.73,,0,0,0
0.25,0.28,45,0,0,1
0.41,0,49,0,0,0
1.6,2.37,60,0,0,0
1.42,2.37,55.5,1,0,0
1.4,2.04,73,0,0,0
,2.96,,0,0,0
0.88,1.77,47.33333,0,0,0
1.5,2.17,59,0,0,1
1,,53,0,0,0
1.59,1.75,63.5,0,0,0
0,,,0,0,1
0,,,0,0,1
1.74,2.73,67.5,0,0,1
2.08,1.26,65,0,0,0
2.02,2.65,69.5,1,0,0
3.02,1.71,79,0,1,0
1.8,0.85,41,0,0,0
,,,0,0,0
2.41,3.13,66.33334,0,0,1
0.4,,65,0,0,0
1.68,2.01,57,0,0,0
2.38,2.36,68,0,0,0
0.73,0.83,60,0,0,0
,0,,0,1,0
0.63,,53,0,0,0
1.45,2.63,,0,1,0
1.04,1.77,68,0,0,0
2.55,2.53,69,0,0,1
2,1.7,62,1,0,0
2.23,2.15,64.5,0,0,0
1.92,1.54,75,0,0,0
2.9,3.53,68,0,0,0
1.13,,64,1,0,0
2.18,2.14,,1,0,0
3.51,3.08,80,0,0,0
0,0.34,39,0,0,0
1.64,2.46,71,0,0,0
2.5,0,67,0,0,0
2.78,0.6,74,0,0,0
1.31,1.51,64.5,0,0,0
2.66,2.37,65,0,0,0
0.93,1.13,,0,0,0
2.39,1.43,70,0,1,0
3.21,3.14,72,0,0,1
2.1,,67.5,0,0,0
1.8,1.44,,0,0,0
1.74,3.33,71,0,0,0
1.93,2.35,67,0,1,0
2.67,2.12,59.5,0,0,0
3.1,2.78,83,0,1,0
0,1.9,20.66667,0,0,0
1.7,1.48,68,0,0,0
1.54,0.49,61.33333,0,0,0
2.24,1.65,67,0,0,0
3.04,2.2,,0,0,0
2.16,2.32,66.5,0,0,0
1.52,2.37,61.5,0,1,0
2.05,1.68,64,1,0,0
3.63,3.34,78,1,0,0
1.08,2.33,63,0,0,0
2.7,3.03,73.5,0,0,1
0.96,0.97,58,0,0,0
1.01,1.8,60,0,0,0
1.96,2.13,69.66666,1,0,0
2.05,1.88,69,0,0,1
0.93,0.43,72,0,0,1
0.82,0,49.5,1,0,0
2.28,1.06,71,0,0,0
2.18,2.03,70,0,0,1
1.8,2.47,63.5,0,0,1
2.77,2.38,50,1,0,0
,,,0,0,0
1.35,2.12,70,1,0,0
,,,0,0,0
2.04,1.6,74,0,0,0
1.81,,66.5,0,0,0
2.74,2.51,76.5,0,0,1
0,1.23,33.5,0,0,0
2.3,0.3,,0,0,0
1.62,1.71,65.5,0,0,1
1.77,2.07,62,0,0,1
1.87,1.31,57,0,0,0
0.23,0,,0,1,0
1.01,1.5,61.33333,0,0,0
1.89,2.51,49,1,0,0
1.55,2.61,70.33334,0,0,0
1.8,,,0,1,0
2.29,2.07,63,0,1,0
0.16,0.31,24,0,0,1
2.01,1.98,72,0,1,0
1.57,1.71,61.5,0,0,0
0.67,1.8,63,0,0,0
1.89,0,66,0,0,0
3.1,3.2,75,0,0,0
,,,0,0,1
1.95,3.16,67.5,0,1,0
1.6,1.77,59,0,0,0
2.51,2,53,0,0,0
2.75,3.56,70,1,0,0
1.6,0,70.5,0,0,0
1.76,0.13,75,0,0,0
0.4,0.33,,1,0,0
1,2.1,74,0,1,0
2.53,3.16,68,0,0,0
1.51,1.91,64,0,0,0
,,,0,0,0
0.76,1.59,58,0,0,1
2.7,2.88,66.5,0,0,0
2.96,,70,0,0,1
1.21,1,58,0,0,0
2.37,2.87,73,0,1,0
1.54,,72,0,1,0
1.95,2.85,77.5,0,0,0
1.09,2.68,70,0,0,1
2.82,1.9,73.5,0,0,0
1.79,2.13,69,0,0,0
2.23,2.85,,0,0,0
2.01,1.22,62,1,0,0
1.37,1.16,62,0,0,1
1.16,0.75,59.66667,0,0,0
1.98,2.76,70,1,0,0
2,2.14,63,0,0,1
1,1.43,67,0,0,0
,,,0,0,0
0.6,0.77,53,0,0,1
1.1,0.61,57,1,0,0
1.34,1.63,58,0,0,1
3.26,3.16,74,1,0,0
0.43,0.1,42,1,0,0
0.8,0,,0,0,0
2.11,1.99,71.5,0,0,0
2.61,2.69,72.5,0,0,0
1.8,2.38,53,0,0,0
1.68,2.23,61,0,0,1
1.71,2.12,58,1,0,0
1.06,2.08,50,0,0,0
1.83,2.05,50,0,0,0
0.59,1.73,46,0,0,0
1.21,2.18,61,1,0,0
3.68,,87,0,0,0
2.68,3.3,74.5,1,0,0
2.17,,70,0,0,0
1.7,3.13,71,1,0,0
2.6,2.67,,0,0,0
1.81,2.42,53,0,0,0
2.14,1.97,48,0,0,1
2.18,1.14,,0,1,0
0.29,,65,1,0,0
2.34,2.12,64,0,0,1
2.9,1.67,77,0,0,0
2.3,2.94,69.5,0,0,1
1.75,3.6,,0,0,1
2.77,,73,0,0,0
1.27,2.38,71.5,1,0,0
1.97,0.74,67,0,1,0
1.64,1.35,77,0,0,0
2.38,2.11,66.33334,0,0,1
,,,0,0,0
0.68,1.76,70,0,0,0
1.47,2.6,53,0,0,1
1.01,1.38,58,0,0,0
2.64,2.33,80,0,0,0
0.6,1.34,54,0,0,0
1.7,2.23,,0,0,0
2.29,1.58,77,0,0,0
2.98,3.62,74.33334,0,0,0
2.3,2.6,70,0,0,1
3.41,2.68,80.5,0,0,1
3.48,3.43,80.5,0,0,1
0.54,,63,0,1,0
0.96,2.04,62,0,0,1
1.39,1,64,0,0,0
3.16,3.17,80,0,0,0
3.59,2.7,85.5,0,0,0
2.59,1.84,73,1,0,0
2.68,3.14,59,0,0,0
1.6,2.34,67.33334,0,0,0
2.11,1.64,76,0,0,0
0.14,,45,0,0,0
0.12,1.29,50,0,0,0
3.08,2.66,74,0,0,0
2,2.1,,0,0,0
0.85,1.99,51,0,0,0
,1.65,56.5,0,0,0
0.76,,51.5,0,0,0
0.67,0.43,,1,0,0
2.04,3.06,65,0,1,0
1.64,,51,0,0,0
0.88,1.63,48,0,0,0
2.99,1.96,75,0,1,0
0.38,,52.5,0,0,1
2.23,2.46,71,0,0,0
0.85,2.52,,0,0,0
2.66,2.97,70.5,1,0,0
,,,0,0,0
1.85,2.39,61.66667,0,0,1
0.87,1.53,57,0,0,0
3.01,3.13,69.33334,0,0,1
3.28,3.57,80,0,0,1
0.72,1.66,57,0,0,0
0.88,,55,0,0,0
1.18,2.09,60,0,0,0
1.09,,60,0,0,0
1.61,1.4,50,0,0,0
0.17,0.39,53,0,0,0
2.13,2.18,73,1,0,0
,,,0,0,0
1.38,2.21,68.5,0,0,0
1.35,1.82,64,0,0,0
,,,0,0,0
1,,51.2,0,0,0
0.92,,53,0,0,1
2.5,2.16,65,0,0,0
2.62,,77.5,0,0,1
0.22,0.39,59,0,0,0
0,,0,0,0,0
1.3,2.63,56,0,0,0
2.23,3.33,,1,0,0
1.38,,56,1,0,0
0.29,,45,0,0,0
1.9,2.15,71,0,0,0
1.27,1.94,39,0,1,0
1.93,,80,0,0,0
1.72,1.97,60,0,0,0
1.3,1.34,,0,0,0
2.11,1.95,61.5,0,0,0
1.12,2.23,62.5,0,0,0
1.6,2.47,61,0,0,0
1,2.83,56,0,0,1
3.06,2.66,76,0,0,0
1.28,2.13,64,0,0,0
3.27,3.52,68,0,0,1
3,2.41,,0,0,0
2.36,2.4,60,0,0,1
2.61,2.43,,0,0,0
1.71,2.55,52,0,0,0
,,,0,0,1
1.8,2.14,72,0,0,0
0,0,39,0,0,0
2.34,2.48,58,0,0,0
1.93,2.57,74,0,0,0
2.68,2.81,,0,1,0
1.25,,55,0,0,0
2.33,1.67,68,0,1,0
0.47,,50,0,0,0
1.09,,57,0,0,1
0,0,0,0,0,1
3.1,2.73,80,1,0,0
2.04,2.13,68,0,0,1
2.7,1.5,,0,0,0
2.21,1.86,70,0,0,0
3.16,3.5,85,0,0,0
2.02,2.19,70,0,0,1
1.62,2.78,65,0,0,0
1.43,2.72,70,1,0,0
1.08,1.23,,0,0,0
1.4,3.2,67,0,1,0
0.97,1.49,55,1,0,0
3.64,3.46,90,1,0,0
0.75,1.12,51,1,0,0
0.71,1.95,55,0,0,0
2.11,2.36,65,0,0,0
1.9,2.21,70,0,0,1
1.91,2.14,62,0,0,0
2.6,2.39,69,1,0,0
1.8,1.05,,1,0,0
1.62,1.3,53.5,0,0,0
1.14,2.17,54,0,0,0
1.9,2.3,65,0,0,0
1.94,2.05,77,0,0,0
2.61,3.41,71.66666,0,0,0
1.64,2.81,67,0,1,0
1.52,,57.5,0,0,0
,,,0,1,0
1.5,1.61,60,0,0,0
3.05,1.79,76.5,0,0,0
2.83,3.08,73.5,0,0,1
0.5,1.65,,0,0,0
1.76,0.87,68,0,0,0
2.06,2.9,73.5,0,0,0
1.68,2.13,71,1,0,0
2.55,2.93,69,0,0,0
2.56,2.59,62.5,0,0,0
2.1,2.3,61,0,0,0
1.82,2.88,74.5,0,0,0
2.25,2.73,61,0,0,1
0.9,1.48,58,0,0,0
1.55,1.67,63,0,1,0
2.8,2.01,70.66666,0,0,0
1.01,2.49,55.66667,0,0,0
1.3,,,0,0,0
2.57,1.95,67,0,0,1
1.9,2.15,70,0,0,0
2.24,1.81,72.5,0,0,0
1.92,1.43,77,0,0,1
2.78,2.93,74,0,0,0
3,1.85,76,0,0,0
1.52,1.83,60,0,0,1
2.8,2.58,68.5,1,0,0
3.37,3.63,73,0,0,0
2.28,2.62,66,0,0,0
0.93,2.1,,0,0,0
2.43,3.25,73,1,0,0
2.25,2.03,70,1,0,0
1.45,1.76,64,0,0,0
2.22,2.73,67,0,0,0
0.93,1.19,62,0,0,0
2.47,2.91,80,1,0,0
2.23,2.28,80,0,0,0
0,0,,0,1,0
3.23,2.73,76,0,0,0
2.64,2.4,,0,0,0
1.45,1.54,60,0,0,0
3.04,2.69,77,0,0,0
2.25,3.5,58,0,0,0
,,,0,0,0
2.13,1.63,75,0,0,0
3.55,,83,0,0,0
1.41,1.47,64,0,0,0
0.67,0,38,0,0,0
2.03,1.5,71,1,0,0
1.96,2.8,77,1,0,0
1.21,1.76,57,0,0,1
0,,,0,0,1
1.18,1.26,63.5,0,1,0
1.8,,,0,0,0
0.95,0,62,0,0,0
0.84,0,51,0,0,0
,,27.75,0,0,0
1.23,1.81,51,0,0,0
2.67,3.23,72,0,1,0
1.88,3.09,67,0,1,0
2.03,2.57,70.66666,0,0,0
2.14,2.46,65.5,0,0,0
1.1,1.7,64.5,0,0,0
1.41,1.74,60,0,0,0
1.28,2.54,70,0,0,0
,1.25,69,0,1,0
1.92,2.6,70,0,0,0
0.68,1,46,0,1,0
2.08,,74,0,0,1
,,,0,0,1
2.07,0.38,69.66666,0,0,1
1.97,2.01,71.33334,1,0,0
1.57,0.62,61.5,0,0,1
1.33,0,,1,0,0
1.2,1.77,46,0,0,0
1.77,0,,0,0,0
2.23,3.38,63,1,0,0
0.41,1.67,45,0,0,0
3.34,2.86,,0,0,0
1.84,1.7,,0,1,0
2.5,2.75,57,0,0,0
1.58,1.54,65.66666,0,0,0
2.21,2.14,70.5,0,0,0
1.77,2.84,68,0,0,0
2,1.64,,0,0,0
1.33,2.07,,0,0,0
0.78,0,59,1,0,0
1.69,1.12,72,1,0,0
0.87,2.23,60,0,0,0
0.34,0,61,0,0,1
0.25,,66,0,0,0
2.21,3.8,70,0,0,0
,,,0,1,0
2.06,2.71,64.66666,0,0,0
0,0,32,0,1,0
1.06,0.96,64,1,0,0
3.16,1.99,85,0,0,1
0.9,2,,0,0,0
3.93,3.94,90,1,0,0
,,,0,0,1
,,59.25,0,0,0
1.46,1.45,50,0,0,0
0.25,,64,0,0,0
1.9,,63.5,1,0,0
2.72,3.25,67,0,0,0
0.81,2.23,59.5,0,0,0
,,,0,0,0
0.4,,55.5,0,0,0
,2.73,,0,0,0
2.71,2.26,73.66666,0,0,0
1.03,0.96,54,0,0,0
1.21,1.67,63.5,0,0,0
0.51,,58,0,0,0
1.65,1.05,63,0,0,0
0.38,,55,0,0,0
2.89,2.93,69,0,1,0
2.62,1.4,64,0,1,0
2.49,2.08,74,0,0,0
3.59,2.83,71,0,1,0
1.34,1.7,55,0,0,0
2.45,1.87,63,0,0,0
2.88,1.78,64,0,0,0
2.63,2.21,69.33334,0,0,0
0,,,0,1,0
0.89,1.88,50,0,0,0
2.19,1.91,69.5,1,0,0
2.1,2.6,57,1,0,0
2.97,3.28,69,0,0,0
1.4,1.55,52.66667,1,0,0
2.51,2.95,73,1,0,0
0.84,,55,0,0,0
2.19,2.03,68.33334,0,0,1
1.63,1.87,64,1,0,0
2.5,2.17,77,0,0,0
1.2,,65,1,0,0
2.91,1.34,66,0,0,0
1.02,1.95,49,0,0,0
3.43,3.01,76.5,0,0,0
1.73,2.09,71,0,0,1
1.77,2.67,,0,0,0
1.92,2.04,,0,0,0
0.39,0.67,70,1,0,0
3.15,2.64,81,0,0,0
1.28,2.4,62,1,0,0
1.83,2.09,64,0,0,0
2.33,,73.5,0,0,1
1.26,2.12,66,0,0,0
0.98,1.1,55,0,1,0
2.26,2.09,75,0,1,0
1.33,2.7,77,1,0,0
0.83,2.53,61,0,0,0
3.1,,72,0,0,0
1.66,1.86,62,0,0,0
1.01,,60,0,0,0
0.33,0,,0,0,1
2.23,2.07,73,0,0,0
1.83,1.33,69.5,0,0,0
3.18,,75,0,0,0
2.69,3.61,72,0,0,1
2,1.33,64.5,0,1,0
2.51,3.17,71,0,0,0
1.06,2.3,59,0,0,1
2.35,2,61.5,0,0,1
1.82,2.09,63.5,1,0,0
2.87,,69.6,0,0,0
1.63,0.77,56,0,0,0
0.4,0,47.75,0,0,0
1.69,1.48,71,0,0,0
1.23,0.62,63,0,0,0
1,2.03,,0,0,1
1.46,2.32,68,0,0,1
2.88,2.42,72.33334,1,0,0
2.45,,59,1,0,0
2.6,,,0,0,0
2.09,2.22,68.5,1,0,0
2.5,2.58,70.33334,0,0,0
2.18,2.42,63,0,0,0
0.19,1,57,0,0,1
0.57,3.25,49.33333,1,0,0
1.47,1.46,65,0,0,0
1.32,0.92,64,0,0,0
,,,0,0,0
2.07,2.67,69.5,0,0,0
2.67,2.86,66.66666,0,0,0
